Security Code,Issuer Name,Security Id,Security Name,Status,Group,Face Value,ISIN No,Industry,Instrument,Sector Name,Industry New Name,Igroup Name,ISubgroup Name
750425,Visagar Polytex Ltd,VISAGARPOLR,VISAGARPOLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750426,Filmcity Media Ltd.,FILMCITYMLR,FILMCITYMLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750427,United Breweries Ltd.,UNITDBREWLR,UNITDBREWLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750428,"Century Extrusions Ltd.,",CENTURYEXLR,CENTURYEXLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750429,Sanguine Media Ltd.,SANGMEDIALR,SANGMEDIALR,Delisted,R ,0.05,-, ,-,-,-,-,-
750430,Entegra Limited,ENTEGRALR,ENTEGRALR,Delisted,R ,0.05,-, ,-,-,-,-,-
750431,"Oudh Sugar Mills Ltd.,",OUDHSUGARLR,OUDHSUGARLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750432,JK Tyre & Industries Ltd.,JKTYRELR,JKTYRELR,Delisted,R ,0.05,-, ,-,-,-,-,-
750433,Fact Enterprise  Limited,FACTENTLR,FACTENTLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750434,Hindalco Industries Ltd.,HINDALINDLR,HINDALINDLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750435,Damodar Industries Limited,DAMODARLR,DAMODARLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750436,Tata Motors Ltd.,TATAMOEQLR,TATAMOEQLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750437,Tata Motors Ltd.,TATAMOAEQLR,TATAMOAEQLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750438,"Sadhana Nitrochem Ltd.,",SADHANALR,SADHANALR,Delisted,R ,0.05,-, ,-,-,-,-,-
750439,"Tata Investment Corporation Ltd.,",TATAINVLR,TATAINVLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750440,Tayo Rolls Ltd.,TAYOROLLSLR,TAYOROLLSLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750441,Restile Ceramics Ltd.,RESTILELR,RESTILELR,Delisted,R ,0.05,-, ,-,-,-,-,-
750442,Ugar Sugar Works Ltd.,UGARSUGARLR,UGARSUGARLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750443,Federal-Mogul Goetze (India) Ltd,FEDEMOGULLR,FEDEMOGULLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750444,Sumeet Industries Ltd,SUMEETINDLR,SUMEETINDLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750445,Dish TV India Limited,DISHTVLR,DISHTVLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750446,"Thomas Cook (India) Ltd.,",THOMASCKLR,THOMASCKLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750447,"Multiplus Holdings Ltd.,",MULTIPLUSLR,MULTIPLUSLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750448,Capri Global Capital Limited,MONEYMATTLR,MONEYMATTLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750449,"Chemplast Sanmar Ltd.,",CHEMPLASTLR,CHEMPLASTLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750450,Gangotri Iron & Steel Company Ltd,GANGOTRILR,GANGOTRILR,Delisted,R ,0.05,-, ,-,-,-,-,-
750451,Alok Industries Ltd.,ALOKINDLR,ALOKINDLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750452,"High Energy Batteries (India) Ltd.,",HIGHENERGLR,HIGHENERGLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750453,Syncom Formulations (India) Ltd.,SYNCOMFORLR,SYNCOMFORLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750454,Nouveau Global Ventures Limited,NOUVEAULR,NOUVEAULR,Delisted,R ,0.05,-, ,-,-,-,-,-
750455,Piramal Glass Ltd,PIRGLASSLR,PIRGLASSLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750456,JMC Projects (india) Ltd.,JMCLR,JMCLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750457,"Tinplate Company of India Ltd.,",TINPLATEQLR,TINPLATEQLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750458,"Tinplate Company of India Ltd.,",TINPLATEFCD,TINPLATEFCD,Delisted,R ,0.05,-, ,-,-,-,-,-
750459,Greenply Industries Ltd,GREENPLYLR,GREENPLYLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750460,Perfectpac Limited,PERFECTLR,PERFECTLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750461,Television Eighteen India Ltd.,TELE18LR,TELE18LR,Delisted,R ,0.05,-, ,-,-,-,-,-
750462,IRONWOOD EDUCATION LIMITED,GREYCELLSLR,GREYCELLSLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750463,Siti Networks Limited,WIRELR,WIRELR,Delisted,R ,0.05,-, ,-,-,-,-,-
750464,Fortis Healthcare Ltd,FORTISLR,FORTISLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750465,Morarjee Textiles Limited,MORARJEELR,MORARJEELR,Delisted,R ,0.05,-, ,-,-,-,-,-
750466,Impex Ferro tech Ltd.,IMPEXLR,IMPEXLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750467,City Union Bank Ltd,CITYUNIONLR,CITYUNIONLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750468,Infomedia Press Limited,INFOMEDIALR,INFOMEDIALR,Delisted,R ,0.05,-, ,-,-,-,-,-
750469,Religare Enterprises Ltd,RELIGARELR,RELIGARELR,Delisted,R ,0.05,-, ,-,-,-,-,-
750470,"Jayshree Chemicals Ltd.,",JAYSHREELR,JAYSHREELR,Delisted,R ,0.05,-, ,-,-,-,-,-
750471,SML ISUZU LIMITED,SWARAJLR,SWARAJLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750472,ANDHRA PAPER LIMITED,APPMILLSLR,APPMILLSLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750473,Arihant Superstructures Limited,ARIHANTLR,ARIHANTLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750474,TV18 Broadcast Ltd.,IBN18LR,IBN18LR,Delisted,R ,0.05,-, ,-,-,-,-,-
750475,Intellivate Capital Ventures Limited,INTELLCAPLR,INTELLCAPLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750476,Tulive Developers Limited,TULIVEDEVLR,TULIVEDEVLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750477,Hinduja Foundries Ltd,HINDUJAFOLR,HINDUJAFOLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750478,Videocon Industries Ltd.,VIDEOCONLR,VIDEOCONLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750479,Adani Enterprises Ltd.,ADANIENTLR,ADANIENTLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750480,Premier Energy and Infrastructure  Limited,PREMIERLR,PREMIERLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750481,SUZLON ENERGY LTD.,SUZLONLR,SUZLONLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750482,Comfort Intech Ltd,COMFORTLR,COMFORTLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750483,Rei Agro Ltd.,REIAGROLR,REIAGROLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750484,ECE Industries Ltd.,ECEINDLR,ECEINDLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750485,Trent Ltd [Lakme Ltd],TRENTRLR,TRENTRLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750486,GOCL Corporation Limited,GULFOILLR,GULFOILLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750487,Camlin Fine Sciences Ltd,CAMFINELR,CAMFINELR,Delisted,R ,0.05,-, ,-,-,-,-,-
750488,Sadbhav Engineering Ltd.,SADBHAVLR,SADBHAVLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750489,State Bank Of Mysore,SBMLR,SBMLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750490,ROHIT FERRO-TECH LTD.,ROHITLR,ROHITLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750491,Gemmia Oiltech (India) Ltd,RAMKASHLR,RAMKASHLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750492,"Murudeshwar Ceramics Ltd.,",MURUDCELR,MURUDCELR,Delisted,R ,0.05,-, ,-,-,-,-,-
750493,"Jyoti Structures Ltd.,",JYOTISTLR,JYOTISTLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750494,KMC Speciality Hospitals India Limited,KMCSHILLR,KMCSHILLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750495,EIH Ltd,EIHLR,EIHLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750496,Karnataka Bank Ltd.,KARBANKLR,KARBANKLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750497,Arrow Textiles Limited,ARROWTEXLR,ARROWTEXLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750498,Central Bank of India,CBILR,CBILR,Delisted,R ,0.05,-, ,-,-,-,-,-
750499,Tulsyan NEC Ltd,TULSYANLR,TULSYANLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750500,"State Bank of Bikaner & Jaipur,",SBBJLR,SBBJLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750501,Krypton Industries Ltd,KRYPTONLR,KRYPTONLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750503,Automotive Stampings and Assemblies Ltd.,ASALLR,ASALLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750504,Bampsl Securities Ltd.,BAMPSLLR,BAMPSLLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750505,Muthoot Capital Services Ltd.,MUTHTFNLR,MUTHTFNLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750506,El Forge Ltd.,ELFORGELR,ELFORGELR,Delisted,R ,0.05,-, ,-,-,-,-,-
750507,JK Paper Ltd.,JKPPRLR,JKPPRLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750508,Arvind International ltd.,ARVINDLR,ARVINDLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750509,Velan Hotels Ltd.,VELHOLR,VELHOLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750510,Atul Auto Limited,ATULAUTOLR,ATULAUTOLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750511,Bajaj Hindusthan Sugar Limited,BAJAJHINDLR,BAJAJHINDLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750512,Veljan Denison Limited,VELJANDENLR,VELJANDENLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750513,Fame India Ltd,FAMEINDIALR,FAMEINDIALR,Delisted,R ,0.05,-, ,-,-,-,-,-
750514,Aarey Drugs & Pharmaceuticals Ltd,AAREYDRUGLR,AAREYDRUGLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750515,Arrow Greentech Limited,ARCPRLR,ARCPRLR,Delisted,R ,0.05,NA          , ,-,-,-,-,-
750516,Gayatri Projects Limited,GAYATRIPRLR,GAYATRIPRLR,Delisted,R ,0.05,0           , ,-,-,-,-,-
750517,LGB Forge Limited,LGBFORGELR,LGBFORGELR,Delisted,R ,0.05,-, ,-,-,-,-,-
750518,Neuland Laboratories Limited.,NEULANDLR,NEULANDLR,Delisted,R ,0.05,NA          , ,-,-,-,-,-
750519,Arihant Superstructures Limited,ARIHANTSLR,ARIHANTSLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750520,MAHINDRA EPC IRRIGATION LIMITED,EPCINLR,EPCINLR,Delisted,R ,0.05,NA          , ,-,-,-,-,-
750521,"National Oxygen Ltd.,",NATIONALOXY,NATIONAL OXY,Delisted,R ,0.05,-, ,-,-,-,-,-
750522,Sun Pharma Advanced Research Company Ltd.,SUNPARMALR,SUN PARMALR,Delisted,R ,0.05,-, ,-,-,-,-,-
750523,Network 18 Media & Investments Limited,NETWORK18R,NETWORK18LR,Delisted,R ,0.05,            , ,-,-,-,-,-
750524,Uttam Sugar Mills Ltd,UTTAMSUGRLR,UTTAMSUGRLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750525,Suditi Industries Ltd.,SUDITILR,SUDITILR,Delisted,R ,0.05,-, ,-,-,-,-,-
750526,Bajaj Finserv Limited,BAJAJFINSLR,BAJAJFINSLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750527,TV18 Broadcast Ltd.,TV18BRDCSTR,TV18BRDCSTR,Delisted,R ,0.05,-, ,-,-,-,-,-
750528,"EIH Associated Hotels Ltd.,",EIHASSOLR,EIHASSOLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750529,City Union Bank Ltd,CITYUNIBKLR,CITYUNIBKLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750530,TATA STEEL BSL LIMITED,BHUSHANSTLR,BHUSHANSTLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750531,Bajaj Finance Limited,BAJFINANCER,Bajaj Finance Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750532,Johnson Controls-Hitachi Air Conditioning India Ltd.,HITACHILR,HITACHILR,Delisted,R ,0.05,-, ,-,-,-,-,-
750533,Media Matrix Worldwide Ltd.,MEDIAMATLR,MEDIAMATLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750534,Alok Industries Ltd.,ALOKINDSLR,ALOKINDSLR,Delisted,R ,0.05,-, ,-,-,-,-,-
750535,Kesoram Industries Ltd,KESORAMLR,Kesoram Industries Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750536,"Dalal Street Investments Ltd.,",DALALSTLR,Dalal Street Investments Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750537,Reliance MediaWorks Limited,RELMEDIALR,Reliance MediaWorks Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750538,Kokuyo Camlin Ltd,KOKUYOLR,Kokuyo Camlin Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750539,Asahi India Glass Ltd.,ASAHILR,Asahi India Glass Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750540,Godrej Properties Limited,GODREJPROLR,Godrej Properties Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750541,Waterbase Limited,WATERBASELR,Waterbase Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750542,Uniphos Enterprises Limited.,UNIPHOSLR,Uniphos Enterprises Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750543,Coromandel Engineering Company Limited,COROENGLR,Coromandel Engineering Company Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750544,"Mukand Ltd.,",MUKANDLR,Mukand Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750545,WHEELS INDIA LTD,WHEELSLR,WHEELS INDIA LTD,Delisted,R ,10.00,-, ,-,-,-,-,-
750546,Tata Power Co. Ltd,TATAPOWERLR,Tata Power Co Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750547,U. Y. FINCORP LIMITED,GOLDENGOLR,Golden Goenka Fincorp Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750548,EASUN REYROLLE LTD.,EASUNREYRLR,EASUN REYROLLE LTD,Delisted,R ,0.05,-, ,-,-,-,-,-
750549,Eco Friendly Food Processing Park Limited,ECOFRIENDLR,Eco Friendly Food Processing Park Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750550,IL&FS Transportation Networks Limited,ILFSTNLLR,IL&FS Transportation Networks Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750551,Ramco Systems Ltd,RAMCOSYLR,Ramco Systems  Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750552,Denis Chem Lab Limited,DENISCHEMLR,Denis Chem Lab Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750553,Indian Hotels Co. Ltd,INDHOTELLR,Indian Hotels Co Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750554,LAKSHMI VILAS BANK LTD,LAKVILBKLR,LAKSHMI VILAS BANK LTD,Delisted,R ,0.05,-, ,-,-,-,-,-
750555,Mirc Electronics Ltd,MIRCELELR,Mirc Electronics Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750556,Neuland Laboratories Limited.,NEULABLR,Neuland Laboratories Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750557,NCC Limited,NCCLTDLR,NCC Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750558,Esteem Bio Organic Food Processing  Limited,ESTBIOLR,Esteem Bio Organic Food Processing Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750559,Channel Nine Entertainment Limited,CHANNINELR,Channel Nine Entertainment Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750560,Future Enterprises Limited,FUTURERELR,Future Enterprises Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750561,Future Enterprises Limited,FUTUREDVRLR,Future Enterprises Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750562,"Can Fin Homes Ltd.,",CANFINHOMLR,Can Fin Homes Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750563,State Bank of Travancore,STBKOFTRALR,State Bank of Travancore,Delisted,R ,0.05,-, ,-,-,-,-,-
750564,GMR AIRPORTS INFRASTRUCTURE LIMITED,GMRINFRASLR,GMR Infrastructure Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750565,Zee Media Corporation Limited,ZEEMEDIALR,Zee Media Corporation Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750566,Tata Motors Ltd.,TATAMOTORLR,Tata Motors Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750567,Tata Motors Ltd.,TATAMODVRLR,Tata Motors Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750568,"Mack Trading Co. Ltd.,",MCKTRCOLDLR,Mack Trading Co Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750569,Vascon Engineers Limited,VASCONEQLR,Vascon Engineers Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750570,"Universal Cables Ltd.,",UNICABLR,Universal Cables Ltd.,Delisted,R ,0.05,-, ,-,-,-,-,-
750572,Deccan Gold Mines Ltd.,DECNGOLDLR,Deccan Gold Mines Ltd.,Delisted,R ,0.05,-, ,-,-,-,-,-
750573,IL&FS Transportation Networks Limited,ILFSTRNLLR,IL&FS Transportation Networks Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750574,Ashima Ltd,ASHIMALR,Ashima Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750575,JMC Projects (india) Ltd.,JMCPROJEQLR,JMC Projects (india) Ltd,Suspended,R ,0.05,-, ,-,-,-,-,-
750576,B.N.Rathi Securities Ltd.,BNRATHILR,BNRathi Securities Ltd,Suspended,R ,0.05,-, ,-,-,-,-,-
750577,Sun Pharma Advanced Research Company Ltd.,SPARCLR,Sun Pharma Advanced Research Company Ltd,Suspended,R ,0.05,-, ,-,-,-,-,-
750578,THE INVESTMENT TRUST OF INDIA LIMITED,THEINVESTR,Fortune Financial Services (India),Suspended,R ,0.05,-, ,-,-,-,-,-
750579,"Polson Ltd.,",POLSONLR,Polson Ltd,Suspended,R ,0.05,-, ,-,-,-,-,-
750580,Sintex Industries Ltd,SINTEXLR,Sintex Industries Ltd,Delisted,R ,0.05,-, ,-,-,-,-,-
750581,CREST VENTURES LIMITED,CRESTLR,CREST VENTURES Ltd,Suspended,R ,0.05,-, ,-,-,-,-,-
